N_unmapped	5356837	5356837	5356837
N_multimapping	1685766	1685766	1685766
N_noFeature	9347443	30450284	9857169
N_ambiguous	182080	1603	57517
SLC35D3	70	3	67
IL20RA	118	1	117
IL22RA2	1	0	1
IFNGR1	292	4	288
OLIG3	0	0	0
LOC106887325	52	2	50
LOC106888020	2	1	1
LOC106888514	29	3	26
LOC106889615	161	0	161
LOC106888963	0	0	0
ENTPD4	825	15	810
LOXL2	38	6	32
R3HCC1	1304	20	1284
LOC106893840	0	0	0
CHMP7	823	14	809
LOC106894569	2	0	2
LOC106890301	57	3	54
RHOBTB2	677	12	665
PEBP4	2516	41	2475
EGR3	875	28	847
BIN3	257	3	254
PDLIM2	10	0	10
RFC5	130	17	114
WSB2	562	5	558
LOC106902700	192	2	190
DTX1	382	8	374
EWSR1	1515	24	1491
GAS2L1	579	4	575
AP1B1	2363	46	2317
LOC106884545	0	0	0
LOC106886774	3	0	3
NEFH	3513	65	3448
THOC5	1274	18	1256
NF2	581	5	576
CABP7	62	3	59
ZMAT5	567	13	554
LOC106885327	3855	72	3783
ASCC2	681	14	667
MTMR3	409	9	400
LOC106887058	1175	18	1157
LOC106888081	151	1	150
HORMAD2	2	0	2
LIF	6	0	6
LOC106886083	0	0	0
LOC106885400	74	0	74
LOC106884710	0	0	0
TBC1D10A	3153	43	3110
SF3A1	2615	48	2567
CCDC157	149	3	146
RNF215	1011	25	1029
SEC14L2	565	54	554
MTFP1	275	3	272
LOC106884822	8	3	5
GAL3ST1	1688	22	1666
PES1	1981	38	1943
TCN2	121	9	112
SLC35E4	350	11	339
LOC106885768	364	8	356
IQCD	155	3	152
OSBP2	152	3	149
LOC106886039	158	4	154
RTN4R	530	15	515
LOC106887820	3323	51	3272
SCARF2	1040	13	1027
DGCR6L	4005	48	3957
SLC7A4	1997	32	2209
LRRC74B	5	239	10
P2RX6	670	24	648
LOC106887664	866	11	857
AIFM3	879	12	867
LOC106888560	369	9	360
LOC106889924	4453	62	4391
GLE1	379	2	377
ODF2	859	30	829
PTGES2	3250	51	3199
LOC106892294	541	16	525
CIZ1	2010	204	1806
DNM1	18205	340	17865
GOLGA2	2276	44	2232
TRUB2	646	32	617
COQ4	625	17	611
TRNAR-UCU	0	0	0
SLC27A4	1611	19	1592
URM1	4031	2542	1489
CERCAM	2691	41	2650
PTRH1	347	6	341
LOC106893081	4	78	16
TOR2A	219	31	278
SH2D3C	1292	19	1273
CDK9	200	3	197
FPGS	468	3	465
