"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","FDR","geneID","Count","GeneList"
"BP","GO:0033523","histone H2B ubiquitination","1/5","11/10432",0.00526213919359575,0.0537960545760405,"LOC106900582",1,"Up-regulated"
"BP","GO:0044848","biological phase","1/5","11/10432",0.00526213919359575,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:1902018","negative regulation of cilium assembly","1/5","11/10432",0.00526213919359575,0.0537960545760405,"CDK10",1,"Up-regulated"
"BP","GO:1902914","regulation of protein polyubiquitination","1/5","11/10432",0.00526213919359575,0.0537960545760405,"LOC106900582",1,"Up-regulated"
"BP","GO:0043455","regulation of secondary metabolic process","1/5","12/10432",0.00573941482012208,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0043568","positive regulation of insulin-like growth factor receptor signaling pathway","1/5","12/10432",0.00573941482012208,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0042438","melanin biosynthetic process","1/5","13/10432",0.00621650723143674,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0045683","negative regulation of epidermis development","1/5","14/10432",0.0066934164802942,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0048820","hair follicle maturation","1/5","14/10432",0.0066934164802942,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0006582","melanin metabolic process","1/5","15/10432",0.00717014261943782,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0044550","secondary metabolite biosynthetic process","1/5","18/10432",0.00859922290587589,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0051797","regulation of hair follicle development","1/5","18/10432",0.00859922290587589,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","1/5","19/10432",0.00907521713340342,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0010837","regulation of keratinocyte proliferation","1/5","21/10432",0.0100266571027059,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0010498","proteasomal protein catabolic process","2/5","343/10432",0.0100923844295159,0.0537960545760405,"FBXO39/LOC106900582",2,"Up-regulated"
"BP","GO:0031440","regulation of mRNA 3'-end processing","1/5","22/10432",0.0105021029498377,0.0537960545760405,"LOC106900582",1,"Up-regulated"
"BP","GO:0032402","melanosome transport","1/5","22/10432",0.0105021029498377,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0042634","regulation of hair cycle","1/5","22/10432",0.0105021029498377,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0051904","pigment granule transport","1/5","22/10432",0.0105021029498377,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0071634","regulation of transforming growth factor beta production","1/5","22/10432",0.0105021029498377,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","1/5","23/10432",0.0109773661088434,0.0537960545760405,"FBXO39",1,"Up-regulated"
"BP","GO:0032401","establishment of melanosome localization","1/5","23/10432",0.0109773661088434,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0032770","positive regulation of monooxygenase activity","1/5","23/10432",0.0109773661088434,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0051905","establishment of pigment granule localization","1/5","23/10432",0.0109773661088434,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0071604","transforming growth factor beta production","1/5","23/10432",0.0109773661088434,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0050686","negative regulation of mRNA processing","1/5","25/10432",0.0119273445730794,0.0537960545760405,"LOC106900582",1,"Up-regulated"
"BP","GO:0031424","keratinization","1/5","26/10432",0.0124020599835853,0.0537960545760405,"LOC106888173",1,"Up-regulated"
"BP","GO:0120033","negative regulation of plasma membrane bounded cell projection assembly","1/5","26/10432",0.0124020599835853,0.0537960545760405,"CDK10",1,"Up-regulated"
"BP","GO:0010390","histone monoubiquitination","1/5","27/10432",0.0128765929165167,0.0537960545760405,"LOC106900582",1,"Up-regulated"
