"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"ACSF3",445,470,915,0.486338797814208,0.427551426589859,0.547565862123855
"ANKRD11",4469,4123,8592,0.520135009310987,0.000197317376570414,0.000480138949654675
"ARY1",72,85,157,0.45859872611465,0.338235330795012,0.47483036823146
"ARY2",390,657,1047,0.372492836676218,1.39342812031721e-16,4.84382156110267e-16
"ARYL",1,2,3,0.333333333333333,1,1
"ATMIN",1676,1179,2855,0.587040280210158,1.32583186203069e-20,5.69327799577885e-20
"ATP2C2",9,6,15,0.6,0.60723876953125,0.704034434491029
"BANP",20,14,34,0.588235294117647,0.391528305131942,0.529288264345032
"BCO1",100,255,355,0.28169014084507,9.63345561042516e-17,3.51621129780518e-16
"CA5A",2319,2153,4472,0.518559928443649,0.0136023350101103,0.0242187916033671
"CDH13",26,28,54,0.481481481481481,0.89192315110475,0.952865028643459
"CDH15",2,12,14,0.142857142857143,0.012939453125,0.023614501953125
"CDK10",2002,1048,3050,0.656393442622951,8.07951742714228e-68,1.47451193045347e-66
"CDT1",4,14,18,0.222222222222222,0.0308837890625,0.0524306186409884
"CENPN",32,25,57,0.56140350877193,0.427042856503256,0.547565862123855
"CHMP1A",3187,2329,5516,0.577773749093546,6.40069812411643e-31,3.89375802550416e-30
"CHTF8",165,156,321,0.514018691588785,0.655291631442083,0.735942909158031
"CMIP",1352,1131,2483,0.544502617801047,9.97176886028974e-06,2.5997825957184e-05
"COG8",399,468,867,0.460207612456747,0.0208679612711221,0.0362705041140932
"COTL1",4436,3055,7491,0.592177279401949,1.50250307072891e-57,2.19365448326421e-56
"CPNE7",390,785,1175,0.331914893617021,3.85832123588729e-31,2.5605222747252e-30
"CRISPLD2",6,12,18,0.333333333333333,0.237884521484375,0.354399389150192
"CYB5B",917,886,1803,0.508596783139212,0.479876083851888,0.593744985104879
"DPEP1",18,0,18,1,7.62939453124999e-06,2.32060750325521e-05
"DUSP15",4,1,5,0.8,0.375,0.516509433962264
"EMC8",22,22,44,0.5,1,1
"FANCA",20,19,39,0.512820512820513,1,1
"GAN",270,176,446,0.605381165919282,9.91338319050291e-06,2.5997825957184e-05
"GAS8",289,299,588,0.491496598639456,0.710556899249767,0.785918994624742
"GINS2",94,77,171,0.549707602339181,0.221011248639707,0.336121273972888
"HAS3",33,10,43,0.767441860465116,0.000606106631266814,0.00138268075257742
"HSBP1",5733,7312,13045,0.439478727481794,1.6131032081082e-43,1.47195667739873e-42
"HSD17B2",23,2,25,0.92,1.94311141967774e-05,4.89128047022327e-05
"JPH3",33,31,64,0.515625,0.900653246252036,0.952865028643459
"KCNG4",11,15,26,0.423076923076923,0.557197093963623,0.666809637038435
"KIAA0513",1,33,34,0.0294117647058824,4.07453626394273e-09,1.2932223794253e-08
"KLHDC4",124,78,202,0.613861386138614,0.0014819724010223,0.003181881919842
"KLHL36",0,165,165,0,4.27642353614751e-50,4.45969883055384e-49
"LOC106888094",104,76,180,0.577777777777778,0.0438710114539035,0.0727859962757945
"LOC106888173",1979,298,2277,0.869126043039086,1.13135930670574e-303,8.25892293895188e-302
"LOC106888185",85,36,121,0.702479338842975,9.81499101193932e-06,2.5997825957184e-05
"LOC106888384",19,58,77,0.246753246753247,9.77507078797375e-06,2.5997825957184e-05
"MC1R",5,1,6,0.833333333333333,0.21875,0.336121273972888
"MLYCD",559,569,1128,0.495567375886525,0.78873572780015,0.85936877805091
"MPHOSPH6",1098,956,2054,0.534566699123661,0.00185678134571087,0.00376513995102481
"MTHFSD",16,15,31,0.516129032258065,1,1
"MVD",25,573,598,0.0418060200668896,2.04346553367702e-136,7.45864919792113e-135
"NIP7",1917,1739,3656,0.524343544857768,0.00341341797830776,0.00673458141666125
"PIEZO1",17,22,39,0.435897435897436,0.522397380496841,0.63558347960449
"PKD1L2",0,9,9,0,0.00390625,0.00750411184210527
"PLCG2",215,61,276,0.778985507246377,2.70938793317298e-21,1.23615824451017e-20
"PPP1R3E",5,2,7,0.714285714285714,0.453125,0.5703125
"RPL13",1675,1497,3172,0.528058007566204,0.00166962741149819,0.00348236574398193
"SDR42E1",217,76,293,0.74061433447099,7.03221724235342e-17,2.70185188785158e-16
"SLC22A31",251,133,384,0.653645833333333,1.77563615579971e-09,5.89188360788086e-09
"SLC7A5",0,302,302,0,2.45454673264891e-91,5.97273038277901e-90
"SNTB2",37,73,110,0.336363636363636,0.000768985006582959,0.00170108804486533
"SPATA2L",3336,2397,5733,0.58189429618001,2.13921983558317e-35,1.56163047997572e-34
"SPG7",2806,2887,5693,0.492886000351309,0.289017664086209,0.41369195055477
"SPIRE2",2144,1908,4052,0.529121421520237,0.000221870588785194,0.000522469451010296
"TANGO6",403,799,1202,0.335274542429285,1.33299914154181e-30,7.48530287173477e-30
"TCF25",264,548,812,0.32512315270936,1.06418235340352e-23,5.54895084274691e-23
"TERF2",1153,766,1919,0.600833767587285,9.46433574536441e-19,3.83831394117557e-18
"TLDC1",15,19,34,0.441176470588235,0.60759136127308,0.704034434491029
"TMED6",2,7,9,0.222222222222222,0.1796875,0.28515625
"TUBB3",173,1,174,0.994252873563218,1.46166820083166e-50,1.77836297767853e-49
"USP10",11,30,41,0.268292682926829,0.0043240049344604,0.00809365026193869
"UTP4",375,345,720,0.520833333333333,0.279791872174726,0.4084961333751
"VPS4A",3734,3891,7625,0.489704918032787,0.0740103142613627,0.120061176468433
"VPS9D1",790,441,1231,0.641754670999188,1.75627731957146e-23,8.54721628858109e-23
"ZC3H18",17,21,38,0.447368421052632,0.627102570157149,0.715288869085498
"ZCCHC14",0,117,117,0,1.20370621524204e-35,9.76339485696318e-35
"ZNF276",460,434,894,0.514541387024608,0.403097802876448,0.535020720181467
