"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"ACSF3",568,875,1443,0.393624393624394,6.18408936806959e-16,2.69189772492441e-15
"ANKRD11",1779,1624,3403,0.522774022920952,0.00828326772018916,0.016130573981421
"ARY1",59,71,130,0.453846153846154,0.334687758736928,0.458646187898753
"ARY2",121,144,265,0.456603773584906,0.176439493147656,0.277018229166667
"ARYL",1,5,6,0.166666666666667,0.21875,0.330357142857143
"ATMIN",1337,1337,2674,0.5,1,1
"ATP2C2",6,1,7,0.857142857142857,0.125,0.201086956521739
"BANP",56,26,82,0.682926829268293,0.00122038206867755,0.00258023637377539
"BCO1",206,635,841,0.244946492271106,1.39452815441146e-51,1.14661203807164e-50
"CA5A",7188,4536,11724,0.613101330603889,1.63567393734646e-133,4.03466237878794e-132
"CDH13",38,67,105,0.361904761904762,0.00601608151524935,0.0120321630304987
"CDH15",0,4,4,0,0.125,0.201086956521739
"CDK10",1307,752,2059,0.634774162214667,1.10156227168894e-34,7.41050982772558e-34
"CDT1",18,68,86,0.209302325581395,5.29368950857256e-08,1.56693209453748e-07
"CENPN",25,24,49,0.510204081632653,1,1
"CHMP1A",5396,3861,9257,0.582910230096144,1.74890152410745e-57,2.58837425567903e-56
"CHTF8",417,577,994,0.419517102615694,4.33556744296301e-07,1.23396919530486e-06
"CMIP",917,752,1669,0.549430796884362,5.88452078213785e-05,0.000136079543086938
"COG8",860,810,1670,0.514970059880239,0.230497743947261,0.334447706903869
"COTL1",968,969,1937,0.499741868869386,1,1
"CPNE7",1,117,118,0.00847457627118644,7.1620519806901e-34,4.41659872142556e-33
"CRISPLD2",2,7,9,0.222222222222222,0.1796875,0.277018229166667
"CYB5B",1886,1640,3526,0.534883720930233,3.66689468184156e-05,9.04500688187585e-05
"DPEP1",251,17,268,0.936567164179104,1.43664854284741e-54,1.32889990213385e-53
"DUSP15",9,5,14,0.642857142857143,0.4239501953125,0.560219900948661
"EMC8",16,21,37,0.432432432432432,0.511375781585229,0.641386573513677
"FANCA",74,76,150,0.493333333333333,0.93496148551432,1
"GAN",57,70,127,0.448818897637795,0.286914607203098,0.408301556404409
"GAS8",313,358,671,0.466467958271237,0.0893193459798509,0.150218900057022
"GINS2",207,209,416,0.497596153846154,0.960903993147282,1
"GSE1",0,14,14,0,0.0001220703125,0.000273733428030303
"HAS3",3,1,4,0.75,0.625,0.758196721311476
"HSBP1",5547,7329,12876,0.430801491146319,1.09399232879841e-55,1.15650617615832e-54
"JPH3",24,20,44,0.545454545454545,0.651587827208916,0.777701600217093
"KCNG4",8,1,9,0.888888888888889,0.0390625,0.0688244047619047
"KIAA0513",0,187,187,0,1.01957882312476e-56,1.25748054852054e-55
"KLHDC4",42,288,330,0.127272727272727,2.98577554912231e-46,2.20947390635051e-45
"KLHL36",9,62,71,0.126760563380282,7.33531939074538e-11,2.46733470415981e-10
"LOC106888094",194,62,256,0.7578125,5.17035855108483e-17,2.55071021853518e-16
"LOC106888173",882,3137,4019,0.21945757651157,1.85164899605992e-293,1.37022025708434e-291
"LOC106888185",706,416,1122,0.629233511586453,4.09750293934585e-18,2.16582298222566e-17
"LOC106888312",0,1,1,0,1,1
"LOC106888384",648,390,1038,0.624277456647399,1.07543014397317e-15,4.42121281411193e-15
"MC1R",0,2,2,0,0.5,0.637931034482759
"MLYCD",778,669,1447,0.537664132688321,0.00450691053778103,0.00926420499432767
"MPHOSPH6",1344,1140,2484,0.541062801932367,4.59767767495061e-05,0.000109751015466563
"MTHFSD",12,14,26,0.461538461538462,0.845018982887268,0.962021611287043
"MVD",32,388,420,0.0761904761904762,8.00193961498048e-79,1.48035882877139e-77
"NIP7",1024,1050,2074,0.493731918997107,0.583047883518213,0.719092389672463
"PABPN1L",1,0,1,1,1,1
"PIEZO1",7,8,15,0.466666666666667,1,1
"PKD1L2",7,5,12,0.583333333333333,0.7744140625,0.907831452331368
"PLCG2",808,820,1628,0.496314496314496,0.785151526340642,0.907831452331368
"PPP1R3E",9,16,25,0.36,0.229522943496704,0.334447706903869
"RPL13",3296,2670,5966,0.552463962453905,5.54170952708243e-16,2.56304065627562e-15
"SDR42E1",466,286,752,0.61968085106383,5.44653638009198e-11,1.91925567679432e-10
"SLC22A31",101,158,259,0.38996138996139,0.000478842591426559,0.00104218681663428
"SLC7A5",0,667,667,0,3.26605044157565e-201,1.20843866338299e-199
"SNTB2",148,184,332,0.44578313253012,0.054583718064292,0.0939347706222699
"SPATA2L",1559,1154,2713,0.574640619240693,7.81509793457907e-15,3.04377498504659e-14
"SPG7",2386,2316,4702,0.507443641003828,0.314293120102175,0.438824356369075
"SPIRE2",681,773,1454,0.468363136176066,0.016980453894084,0.0314138397040554
"TANGO6",445,599,1044,0.426245210727969,2.10169319083973e-06,5.55447486150501e-06
"TCF25",272,465,737,0.369063772048847,1.13873576539979e-12,4.21332233197923e-12
"TERF2",1436,1137,2573,0.558103381267004,4.07174052901144e-09,1.3100382571602e-08
"TLDC1",41,34,75,0.546666666666667,0.488682970903146,0.634430523628645
"TMED6",3,12,15,0.2,0.03515625,0.063452743902439
"USP10",46,115,161,0.285714285714286,5.28320892629276e-08,1.56693209453748e-07
"UTP4",825,723,1548,0.532945736434108,0.0102336485780794,0.0194176921737916
"VPS4A",4668,4269,8937,0.522322927156764,2.54573380512086e-05,6.49601039927392e-05
"VPS9D1",505,359,864,0.584490740740741,7.64504655777463e-07,2.09530905657527e-06
"ZC3H18",29,27,56,0.517857142857143,0.893853094835023,1
"ZCCHC14",0,75,75,0,5.29395592033941e-23,3.01348260080859e-22
"ZNF276",546,574,1120,0.4875,0.419805760519324,0.560219900948661
