"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"ACSF3",384,581,965,0.397927461139896,2.43687459585119e-10,6.94960532890894e-10
"ANKRD11",2383,2072,4455,0.534904601571268,3.37977047517143e-06,7.43549504537716e-06
"ARY1",30,53,83,0.36144578313253,0.0152322018619947,0.0279257034136569
"ARY2",969,570,1539,0.62962962962963,1.92914197697654e-24,1.48543932227194e-23
"ARYL",4,1,5,0.8,0.375,0.534722222222222
"ATMIN",773,1084,1857,0.416262789445342,5.58259690733503e-13,1.95390891756726e-12
"ATP2C2",4,3,7,0.571428571428571,1,1
"BANP",71,52,123,0.577235772357724,0.104203866405326,0.167160369025211
"BCO1",325,615,940,0.345744680851064,2.05544587740761e-21,1.21745640431066e-20
"CA5A",4967,3610,8577,0.579106913839338,9.69333820795378e-49,1.24397840335407e-47
"CDH13",291,499,790,0.368354430379747,1.2904248061824e-13,4.73155762266881e-13
"CDH15",1,3,4,0.25,0.625,0.781250492219002
"CDK10",1331,938,2269,0.586602027324813,1.5866149040111e-16,7.63558422555344e-16
"CDT1",23,81,104,0.221153846153846,9.34470208308005e-09,2.39847353465721e-08
"CENPN",34,63,97,0.350515463917526,0.00422580392168276,0.00813467254923931
"CHMP1A",3876,2883,6759,0.573457612072792,1.22409022063336e-33,1.17818683735961e-32
"CHTF8",166,306,472,0.351694915254237,1.15920920207304e-10,3.43304263690861e-10
"CIDEC",6,4,10,0.6,0.75390625,0.853687959558824
"CMIP",324,393,717,0.451882845188285,0.0110498048403704,0.0207520725050858
"COG8",1032,928,1960,0.526530612244898,0.0199668757383111,0.0349420325420444
"COTL1",1511,1857,3368,0.448634204275534,2.68449287787377e-09,7.38235541415288e-09
"CPNE7",8,3,11,0.727272727272727,0.2265625,0.335486778846154
"CRISPLD2",468,1354,1822,0.256860592755214,1.48122228098768e-99,3.80180385453505e-98
"CYB5B",2922,3440,6362,0.459289531593838,8.85778109292418e-11,2.72819657662065e-10
"DPEP1",312,128,440,0.709090909090909,8.23568263862017e-19,4.22765042115836e-18
"DUSP15",7,1,8,0.875,0.0703125,0.117697010869565
"EMC8",14,17,31,0.451612903225806,0.720100131817163,0.840116820453357
"FANCA",45,40,85,0.529411764705882,0.664645490413215,0.787349273258731
"GAN",115,83,198,0.580808080808081,0.0273367752770836,0.0467762599185652
"GAS8",149,143,292,0.51027397260274,0.769884407148195,0.859146367397261
"GINS2",72,83,155,0.464516129032258,0.421938833012974,0.580165895392839
"GSE1",0,3,3,0,0.25,0.363207547169811
"HAS3",1,0,1,1,1,1
"HSBP1",4055,4098,8153,0.497362933889366,0.641828594092659,0.784457170557695
"HSD17B2",82,5,87,0.942528735632184,5.07754169065292e-19,2.7926479298591e-18
"JPH3",10,7,17,0.588235294117647,0.629058837890625,0.781250492219002
"KCNG4",10,6,16,0.625,0.454498291015625,0.613971375582511
"KIAA0513",4,349,353,0.0113314447592068,7.01294142401595e-98,1.34999122412307e-96
"KLHDC4",43,192,235,0.182978723404255,1.15508155945652e-23,8.08328081822512e-23
"KLHL36",12,43,55,0.218181818181818,3.30537647320607e-05,7.0698330121352e-05
"LOC106888094",493,295,788,0.625634517766497,1.73251260887312e-12,5.80015090796653e-12
"LOC106888173",393,160,553,0.710669077757685,1.25973207556755e-23,8.08328081822512e-23
"LOC106888185",1287,769,2056,0.625972762645914,2.02464056244029e-30,1.73219248119891e-29
"LOC106888312",0,2,2,0,0.5,0.663793103448276
"LOC106888384",319,478,797,0.400250941028858,1.96962663088916e-08,4.89229840575696e-08
"MC1R",2,2,4,0.5,1,1
"MLYCD",519,497,1016,0.510826771653543,0.510025533274882,0.665626543426541
"MPHOSPH6",1135,1308,2443,0.464592713876382,0.00049913402953998,0.00101140316512049
"MTHFSD",8,16,24,0.333333333333333,0.151589632034302,0.238212278911046
"MVD",331,4960,5291,0.0625590625590626,4.94065645841247e-324,3.8043054729776e-322
"NIP7",1761,1814,3575,0.492587412587413,0.384471618798329,0.538260266317661
"PIEZO1",54,95,149,0.36241610738255,0.000983333263644921,0.00194145285386305
"PKD1L2",5,11,16,0.3125,0.210113525390625,0.317230224609375
"PLCG2",1223,370,1593,0.767733835530446,1.83197884552155e-106,7.05311855525798e-105
"PPP1R3E",19,20,39,0.487179487179487,1,1
"RPL13",3517,3042,6559,0.536209788077451,4.76374787339624e-09,1.26485719397072e-08
"SDR42E1",280,62,342,0.818713450292398,3.22327937509359e-34,3.54560731260295e-33
"SLC22A31",123,274,397,0.309823677581864,2.5142200375379e-14,1.01892075205483e-13
"SLC7A5",0,187,187,0,1.01957882312476e-56,1.57015138761213e-55
"SNTB2",309,419,728,0.424450549450549,5.18890479585707e-05,0.00010798531602189
"SPATA2L",1318,1197,2515,0.524055666003976,0.0167018062759329,0.0299078856569031
"SPG7",2309,2273,4582,0.503928415539066,0.605119452334283,0.776569963828996
"SPIRE2",509,349,858,0.593240093240093,5.22827724557087e-08,1.25805421221549e-07
"TANGO6",571,561,1132,0.504416961130742,0.789100437745733,0.868010481520307
"TCF25",293,528,821,0.356881851400731,1.98848109749132e-16,9.00664967687247e-16
"TERF2",1210,1481,2691,0.449646971386102,1.89804851899494e-07,4.29852164595914e-07
"TLDC1",60,66,126,0.476190476190476,0.65617822160343,0.787349273258731
"TMED6",3,2,5,0.6,1,1
"TUBB3",0,1,1,0,1,1
"USP10",82,213,295,0.277966101694915,1.37549217451573e-14,5.88404985765064e-14
"UTP4",1242,1158,2400,0.5175,0.0902006067438305,0.147775462112233
"VPS4A",5458,4698,10156,0.537416305632139,4.88588145885978e-14,1.88106436166102e-13
"VPS9D1",372,376,748,0.497326203208556,0.912664140380204,0.989790687454588
"WFDC1",24,15,39,0.615384615384615,0.199590866919608,0.307369935056196
"ZC3H18",16,19,35,0.457142857142857,0.735878800856881,0.845711457701191
"ZCCHC14",0,37,37,0,1.45519152283669e-11,4.66873946910105e-11
"ZNF276",313,459,772,0.405440414507772,1.6620894145512e-07,3.87820863395281e-07
