"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"ACSF3",242,378,620,0.390322580645161,5.24536902867024e-08,1.38627610043428e-07
"ANKRD11",238,270,508,0.468503937007874,0.168944414808331,0.227307030833027
"ARY1",67,112,179,0.374301675977654,0.000952894542130703,0.00190578908426141
"ARY2",22,480,502,0.0438247011952191,2.32387241000495e-113,4.29916395850916e-112
"ARYL",11,11,22,0.5,1,1
"ATMIN",1235,1231,2466,0.50081103000811,0.951828955699117,1
"ATP2C2",1,0,1,1,1,1
"BANP",14,21,35,0.4,0.310504659079015,0.410309728068699
"BCO1",561,671,1232,0.455357142857143,0.00188838921434336,0.00358309748362586
"CA5A",2121,1239,3360,0.63125,9.24809682246481e-53,7.60399072069329e-52
"CDH13",30,27,57,0.526315789473684,0.791366427779182,0.929541518343801
"CDH15",1,8,9,0.111111111111111,0.0390625,0.0598893812859469
"CDK10",2392,1694,4086,0.585413607440039,8.2447574849042e-28,3.58889443460536e-27
"CDT1",43,191,234,0.183760683760684,1.8902139139882e-23,7.36188577026981e-23
"CENPN",5305,1629,6934,0.765070666282088,0,0
"CHMP1A",4714,3671,8385,0.562194394752534,4.48308471471122e-30,2.36963049206164e-29
"CHTF8",1417,1728,3145,0.450556438791733,3.16361181661554e-08,8.67063979368702e-08
"CIDEC",8,9,17,0.470588235294118,1,1
"CMIP",271,368,639,0.424100156494523,0.000142146187371038,0.000309376996042848
"COG8",586,484,1070,0.547663551401869,0.0020034612943276,0.00361600331171322
"COTL1",151,184,335,0.450746268656716,0.0802490537387374,0.114200576474357
"CPNE7",40,80,120,0.333333333333333,0.00033040001839132,0.000698560038884506
"CRISPLD2",23,47,70,0.328571428571429,0.00558266735102335,0.00938903145399382
"CYB5B",2995,2351,5346,0.560231949120838,1.31176414750399e-18,4.22045856153458e-18
"DPEP1",324,105,429,0.755244755244755,4.58167554877852e-27,1.88357772560895e-26
"EMC8",17,14,31,0.548387096774194,0.720100131817163,0.873564094335575
"FANCA",396,512,908,0.436123348017621,0.000132810375351685,0.000297817205334081
"GAN",179,136,315,0.568253968253968,0.0178204063461629,0.0286676102090446
"GAS8",2922,2760,5682,0.514255543822598,0.0326807345169629,0.0514547734947926
"GINS2",1244,1404,2648,0.469788519637462,0.00199693725958035,0.00361600331171322
"HAS3",22,11,33,0.666666666666667,0.0801433124579489,0.114200576474357
"HSBP1",3525,3506,7031,0.501351159152325,0.830029358656846,0.959236830924497
"HSD17B2",26,32,58,0.448275862068966,0.51184230843817,0.641971708888552
"KCNG4",193,86,279,0.691756272401434,1.32143521839887e-10,3.76100792928909e-10
"KIAA0513",0,62,62,0,4.336808689942e-19,1.45874474116231e-18
"KLHDC4",81,350,431,0.187935034802784,6.46351127912457e-41,4.78299834655218e-40
"KLHL36",4,19,23,0.173913043478261,0.00259947776794434,0.00458003225780669
"LOC106888094",229,162,391,0.585677749360614,0.00082267168674754,0.00169104735609217
"LOC106888173",177,484,661,0.267776096822995,7.20157384100867e-34,4.09935741718955e-33
"LOC106888185",339,154,493,0.68762677484787,4.99287799351341e-17,1.47789188607997e-16
"LOC106888312",0,4,4,0,0.125,0.171296296296296
"LOC106888384",184,471,655,0.280916030534351,6.28405332509426e-30,3.10013297371317e-29
"MC1R",2,1,3,0.666666666666667,1,1
"MLYCD",510,449,959,0.531803962460897,0.0526274700858124,0.0778886557270024
"MPHOSPH6",891,981,1872,0.475961538461538,0.0396564822028567,0.0598893812859469
"MTHFSD",57,60,117,0.487179487179487,0.853408445895563,0.959236830924497
"MVD",22,387,409,0.0537897310513447,2.30400371762449e-87,3.40992550208425e-86
"NIP7",2125,3250,5375,0.395348837209302,1.97768992098531e-53,1.82936317691141e-52
"PABPN1L",11,7,18,0.611111111111111,0.480682373046875,0.624043782552084
"PIEZO1",13,14,27,0.481481481481481,1,1
"PKD1L2",177,95,272,0.650735294117647,7.52480488568947e-07,1.79624374690652e-06
"PLCG2",106,484,590,0.179661016949153,1.21917155356406e-58,1.28883849948201e-57
"PPP1R3E",16,14,30,0.533333333333333,0.855535551905632,0.959236830924497
"RPL13",3171,3431,6602,0.480308997273553,0.00143282600412245,0.00279024011329108
