"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"ACSF3",536,507,1043,0.513902205177373,0.385955008139458,0.512388545288591
"ANKRD11",2557,2197,4754,0.537862852334876,1.89742880607059e-07,6.95723895559216e-07
"ARY1",25,29,54,0.462962962962963,0.683489228235338,0.805044293403625
"ARY2",1027,737,1764,0.582199546485261,5.34247417181702e-12,2.57106569518694e-11
"ARYL",6,1,7,0.857142857142857,0.125,0.200520833333333
"ATMIN",911,1121,2032,0.448326771653543,3.47819565809666e-06,1.11592110697268e-05
"ATP2C2",3,0,3,1,0.25,0.356481481481482
"BANP",69,5,74,0.932432432432432,1.83456642584321e-15,1.08662780607637e-14
"BCO1",443,913,1356,0.32669616519174,6.79189681737226e-38,6.5372006867208e-37
"CA5A",4413,3951,8364,0.527618364418938,4.6078094105348e-07,1.54261445483122e-06
"CDH13",236,282,518,0.455598455598456,0.0479158700823788,0.0858028371242598
"CDH15",2,0,2,1,0.5,0.641666666666667
"CDK10",1224,616,1840,0.665217391304348,2.76360948830944e-46,5.31994826499567e-45
"CDT1",29,45,74,0.391891891891892,0.0805068574300826,0.137756178269252
"CENPN",71,44,115,0.617391304347826,0.0149646711368243,0.0303231494088282
"CHMP1A",3587,3312,6899,0.519930424699232,0.000969589317066523,0.00240833475529427
"CHTF8",242,344,586,0.41296928327645,2.88812673344433e-05,8.23650957315606e-05
"CIDEC",1,2,3,0.333333333333333,1,1
"CMIP",173,181,354,0.488700564971751,0.709915196703506,0.815872688748806
"COG8",1041,676,1717,0.606290040768783,1.1704898056153e-18,7.51064291936482e-18
"COTL1",1249,1150,2399,0.520633597332222,0.0453878268454675,0.0832110158833571
"CPNE7",5,3,8,0.625,0.7265625,0.82272518382353
"CRISPLD2",328,538,866,0.378752886836028,9.56479041393318e-13,4.90992574581903e-12
"CYB5B",2406,2232,4638,0.51875808538163,0.0110686500653259,0.0236746126397248
"DPEP1",530,121,651,0.814132104454685,6.371986809321e-62,4.90642984317717e-60
"DUSP15",7,2,9,0.777777777777778,0.1796875,0.282366071428572
"EMC8",11,14,25,0.44,0.690037965774536,0.805044293403625
"FANCA",35,52,87,0.402298850574713,0.085688974359167,0.143435891862084
"GAN",80,69,149,0.536912751677852,0.412742558824142,0.538664017448456
"GAS8",188,132,320,0.5875,0.00206006306411208,0.00495702674801969
"GINS2",233,19,252,0.924603174603175,5.21658193460826e-48,1.33892269654945e-46
