"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"ACSF3",759,866,1625,0.467076923076923,0.00853007411626821,0.0159074355141218
"ANKRD11",322,367,689,0.467343976777939,0.0936141414938276,0.150218041001723
"ARY1",591,887,1478,0.399864682002706,1.37398839816972e-14,9.4805199473711e-14
"ARY2",163,198,361,0.451523545706371,0.0733920237011776,0.123513405741006
"ARYL",57,37,94,0.606382978723404,0.0494500652531798,0.0853013625617352
"ATMIN",305,489,794,0.384130982367758,6.88932763296832e-11,2.79625650985185e-10
"ATP2C2",5,3,8,0.625,0.7265625,0.80859375
"BANP",4,11,15,0.266666666666667,0.11846923828125,0.185781305486506
"BCO1",12131,5863,17994,0.674169167500278,4.94065645841247e-324,1.67982319586024e-322
"CA5A",3570,3888,7458,0.478680611423974,0.000241409577348343,0.00052642822265625
"CDH13",0,1,1,0,1,1
"CDK10",627,317,944,0.664194915254237,3.32624249616632e-24,3.82517887059126e-23
"CDT1",0,4,4,0,0.125,0.191666666666667
"CENPN",10,8,18,0.555555555555556,0.814529418945313,0.892103649321057
"CHMP1A",1437,1099,2536,0.566640378548896,2.06037483952201e-11,8.88536649543866e-11
"CHTF8",48,113,161,0.298136645962733,3.19301336929202e-07,9.17991343671456e-07
"CIDEC",50,41,91,0.549450549450549,0.40181279606988,0.554501658576435
"CMIP",214,233,447,0.478747203579418,0.394587946146762,0.554501658576435
"COG8",137,147,284,0.482394366197183,0.593383787773367,0.693957311124786
"COTL1",833,541,1374,0.606259097525473,3.27675823354598e-15,2.82620397643341e-14
"CRISPLD2",3,4,7,0.428571428571429,1,1
"CYB5B",1222,933,2155,0.567053364269142,5.19790279358667e-10,1.99252940420822e-09
"DPEP1",545,2901,3446,0.158154381892049,0,0
"EMC8",13,20,33,0.393939393939394,0.296206368599087,0.425796654861187
"FANCA",0,41,41,0,9.09494701772931e-13,4.82731803248709e-12
"GAN",86,47,133,0.646616541353383,0.000913197634591578,0.00185325402314173
"GAS8",73,43,116,0.629310344827586,0.00683163126829426,0.0130939599308973
"GINS2",18,44,62,0.290322580645161,0.00129900277095501,0.00256089117702559
"GSE1",0,1,1,0,1,1
"HSBP1",1967,2015,3982,0.493972877950778,0.456388993272999,0.583163713626609
"HSD17B2",17,13,30,0.566666666666667,0.584664711728693,0.693957311124786
"KIAA0513",0,24,24,0,1.19209289550781e-07,3.62150665714205e-07
"KLHDC4",60,28,88,0.681818181818182,0.000846496085616673,0.00176994636083486
"KLHL36",0,3,3,0,0.25,0.367021276595745
"LOC106888094",1142,637,1779,0.641933670601461,2.44028895986331e-33,3.36759876461136e-32
"LOC106888173",34,30,64,0.53125,0.707980754134766,0.80083068910326
"LOC106888185",313,151,464,0.674568965517241,4.30962398189407e-14,2.70330958864264e-13
"LOC106888312",58,51,109,0.532110091743119,0.565700113973634,0.684794874810189
"LOC106888384",2486,2175,4661,0.533361939497962,5.56468931122836e-06,1.42208726842502e-05
"MLYCD",330,215,545,0.605504587155963,9.55650360355085e-07,2.53614903325003e-06
"MPHOSPH6",772,875,1647,0.468731026108075,0.0119360500461085,0.0216733540310918
"MTHFSD",25,12,37,0.675675675675676,0.0470310274395161,0.0832087408545285
"MVD",66,1053,1119,0.0589812332439678,1.30076313274674e-229,2.99175520531751e-228
"NIP7",1870,2385,4255,0.439482961222092,3.04022746588354e-15,2.82620397643341e-14
"PIEZO1",0,2,2,0,0.5,0.627272727272727
"PKD1L2",3,10,13,0.230769230769231,0.09228515625,0.150218041001723
"PLCG2",539,732,1271,0.424075531077891,6.83327020157325e-08,2.2452173519455e-07
"PPP1R3E",4,4,8,0.5,1,1
"RPL13",3688,4212,7900,0.466835443037975,3.94937020229036e-09,1.36253271979018e-08
"SDR42E1",253,439,692,0.365606936416185,1.49684591750067e-12,7.37731202196757e-12
"SLC22A31",2,177,179,0.0111731843575419,4.20516721135703e-50,7.25391343959087e-49
"SLC7A5",0,22,22,0,4.76837158203125e-07,1.31607055664062e-06
"SNTB2",47,39,86,0.546511627906977,0.45054757600159,0.583163713626609
"SPATA2L",585,357,942,0.621019108280255,1.07005312429023e-13,6.15280546466882e-13
"SPG7",759,1014,1773,0.428087986463621,1.51877378994477e-09,5.51554692137837e-09
"SPIRE2",1,2,3,0.333333333333333,1,1
"TANGO6",150,316,466,0.321888412017167,1.11190381327192e-14,8.52459590175135e-14
"TCF25",131,266,397,0.329974811083123,1.1179946450645e-11,5.14277536729672e-11
"TERF2",461,344,805,0.572670807453416,4.21868666093148e-05,0.000100375648139404
"TLDC1",37,31,68,0.544117647058823,0.544612223419262,0.671040060998733
"TMED6",0,1,1,0,1,1
"USP10",22,16,38,0.578947368421053,0.417692190836533,0.565112964072956
"UTP4",462,314,776,0.595360824742268,1.20716888571402e-07,3.62150665714205e-07
"VPS4A",2557,2251,4808,0.531821963394343,1.08234590734214e-05,2.66720955737885e-05
"VPS9D1",30,34,64,0.46875,0.707980754134766,0.80083068910326
"WFDC1",0,3,3,0,0.25,0.367021276595745
"ZC3H18",5,2,7,0.714285714285714,0.453125,0.583163713626609
"ZCCHC14",0,13,13,0,0.000244140625,0.00052642822265625
"ZNF276",60,114,174,0.344827586206897,5.16385093395615e-05,0.000118768571480992
