"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"ACSF3",483,664,1147,0.421098517872711,1.00695914872534e-07,2.66124917877412e-07
"ANKRD11",5192,4661,9853,0.526946107784431,9.2622399367907e-08,2.53853983452782e-07
"ARY1",139,261,400,0.3475,1.08464025270897e-09,3.48971211741148e-09
"ARY2",239,594,833,0.286914765906363,1.20501962157918e-35,6.85934246129685e-35
"ARYL",5,10,15,0.333333333333333,0.3017578125,0.391755756578947
"ATMIN",1721,1298,3019,0.570056310036436,1.44029691513028e-14,5.60957745892844e-14
"ATP2C2",15,5,20,0.75,0.0413894653320313,0.072924296061198
"BANP",22,14,36,0.611111111111111,0.24298495403491,0.326925210883333
"BCO1",95,377,472,0.201271186440678,8.64138923559444e-41,7.10514226037765e-40
"CA5A",5875,5278,11153,0.526764099345468,1.65347810777251e-08,4.70605307596791e-08
"CDH13",40,42,82,0.48780487804878,0.912156607552603,0.950698436040741
"CDH15",26,43,69,0.376811594202899,0.0532893638165138,0.0917072772656284
"CDK10",2559,1003,3562,0.718416619876474,9.92995684151131e-155,7.34816806271837e-153
"CDT1",8,23,31,0.258064516129032,0.0106738405302167,0.0202529281855394
"CENPN",49,80,129,0.37984496124031,0.00800767320809085,0.0160153464161817
"CHMP1A",3929,2879,6808,0.577115158636898,3.60207499125922e-37,2.42321408502893e-36
"CHTF8",171,228,399,0.428571428571429,0.00499197660331256,0.0102612852401425
"CMIP",1551,1604,3155,0.491600633914422,0.354566724258807,0.444710806697487
"COG8",582,592,1174,0.495741056218058,0.792819278135239,0.838123236885825
"COTL1",4890,3990,8880,0.550675675675676,1.31975821870018e-21,5.4256726768785e-21
"CPNE7",84,214,298,0.281879194630872,3.05539979576439e-14,1.13049792443282e-13
"CRISPLD2",7,16,23,0.304347826086957,0.0931396484375001,0.1378466796875
"CYB5B",1187,1101,2288,0.518793706293706,0.0755429108481989,0.118939902186526
"DPEP1",16,0,16,1,3.0517578125e-05,7.28484122983872e-05
"DUSP15",3,1,4,0.75,0.625,0.690298507462687
"EMC8",19,18,37,0.513513513513513,1,1
"FANCA",23,29,52,0.442307692307692,0.488455669379893,0.573741579906541
"GAN",229,177,406,0.564039408866995,0.0112797243407214,0.0208674900303347
"GAS8",349,305,654,0.533639143730887,0.092602819536933,0.1378466796875
"GINS2",132,144,276,0.478260869565217,0.507965541072012,0.578299231374291
"GSE1",0,1,1,0,1,1
"HAS3",16,13,29,0.551724137931034,0.711071103811264,0.773812671794611
"HSBP1",5599,7310,12909,0.433728406538074,2.45598127527485e-51,2.27178267962924e-50
"HSD17B2",5,0,5,1,0.0625,0.102777777777778
"JPH3",37,28,65,0.569230769230769,0.321084135684997,0.409659069667065
"KCNG4",65,76,141,0.460992907801418,0.399786720173223,0.493070288213641
"KIAA0513",0,112,112,0,3.8518598887745e-34,1.90025087846209e-33
"KLHDC4",123,114,237,0.518987341772152,0.60339723698438,0.67653629601279
"KLHL36",0,112,112,0,3.8518598887745e-34,1.90025087846209e-33
"LOC106888094",282,171,453,0.622516556291391,2.0667426792114e-07,5.27375718143599e-07
"LOC106888173",1511,900,2411,0.62671090833679,8.40795357296531e-36,5.18490470332861e-35
"LOC106888185",151,96,247,0.611336032388664,0.00056332561742439,0.0013026904902939
"LOC106888384",42,67,109,0.385321100917431,0.0210864057131376,0.0380583907993216
"MC1R",15,6,21,0.714285714285714,0.0783538818359376,0.120795567830404
"MLYCD",580,814,1394,0.416068866571019,3.97835946033762e-10,1.33817545484084e-09
"MPHOSPH6",1349,1387,2736,0.493055555555556,0.47934626493231,0.572122961370822
"MTHFSD",17,12,29,0.586206896551724,0.458258319646121,0.555919928751032
"MVD",39,626,665,0.0586466165413534,2.69670403238639e-137,9.97780491982964e-136
"NIP7",2196,2071,4267,0.51464729318022,0.0576464451877765,0.0969508396339878
"PIEZO1",18,26,44,0.409090909090909,0.291215236545896,0.384820134007077
"PLCG2",270,124,394,0.685279187817259,1.46668964542115e-13,5.16833494100785e-13
"PPP1R3E",6,3,9,0.666666666666667,0.5078125,0.578299231374291
"RPL13",2686,2279,4965,0.54098690835851,8.16429855403707e-09,2.41663237199497e-08
"SDR42E1",259,140,399,0.649122807017544,2.67172047890528e-09,8.23780480995796e-09
"SLC22A31",105,154,259,0.405405405405405,0.0027875316608605,0.00589363836867648
"SLC7A5",3,327,330,0.00909090909090909,5.47699075568418e-93,1.35099105306876e-91
"SNTB2",34,52,86,0.395348837209302,0.0661525974613896,0.106419395916148
"SPATA2L",4189,2599,6788,0.617118444313494,1.22828217753322e-83,1.81785762274917e-82
"SPG7",3232,3499,6731,0.480166394295053,0.00118445514839397,0.00265605093882285
"SPIRE2",2852,2612,5464,0.521961932650073,0.00122180264377019,0.00265921751879395
"TANGO6",494,1117,1611,0.306641837368094,1.5207988119912e-55,1.60770160124784e-54
"TCF25",271,661,932,0.290772532188841,2.72495425765612e-38,2.01646615066553e-37
"TERF2",1346,868,2214,0.607949412827462,2.51276527263089e-24,1.09379194220403e-23
"TLDC1",39,27,66,0.590909090909091,0.175285794443036,0.244738656392163
"TMED6",2,1,3,0.666666666666667,1,1
