"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"ACSF3",241,526,767,0.314211212516297,3.16023684726806e-25,2.15470694131913e-24
"ANKRD11",3913,3792,7705,0.50785204412719,0.17159522387941,0.257392835819116
"ARY1",52,105,157,0.331210191082803,2.8230883460224e-05,8.14352407506462e-05
"ARY2",57,125,182,0.313186813186813,5.08660324912283e-07,1.81664401754387e-06
"ARYL",5,13,18,0.277777777777778,0.09625244140625,0.156933328379755
"ATMIN",1478,1196,2674,0.552729992520568,5.36028197377974e-08,2.11590077912358e-07
"ATP2C2",6,4,10,0.6,0.75390625,0.88348388671875
"BANP",2,15,17,0.117647058823529,0.002349853515625,0.0056851294732863
"BCO1",44,64,108,0.407407407407407,0.0670104147522951,0.128866182215952
"CA5A",1376,2060,3436,0.40046565774156,1.42603809809471e-31,1.18836508174559e-30
"CDH13",76,50,126,0.603174603174603,0.025543364029783,0.0517770892495601
"CDH15",1,7,8,0.125,0.0703125,0.130930813876065
"CDK10",1545,723,2268,0.681216931216931,4.36232016618735e-68,1.09058004154684e-66
"CDT1",3,28,31,0.0967741935483871,4.64916229248047e-06,1.58494169061834e-05
"CENPN",5,11,16,0.3125,0.210113525390625,0.308990478515625
"CHMP1A",2267,1845,4112,0.551313229571984,4.99993322402778e-11,2.34371869876302e-10
"CHTF8",81,95,176,0.460227272727273,0.327140455092096,0.438134538069771
"CMIP",858,739,1597,0.537257357545398,0.00313723514621848,0.00713007987776927
"COG8",373,381,754,0.494694960212202,0.798801443258598,0.899573938170476
"COTL1",2317,2026,4343,0.533502187428045,1.07225983242126e-05,3.35081197631643e-05
"CPNE7",1459,1708,3167,0.460688348594885,1.0385649137593e-05,3.35081197631643e-05
"CRISPLD2",8,18,26,0.307692307692308,0.075518697500229,0.130930813876065
"CYB5B",655,645,1300,0.503846153846154,0.802896647060421,0.899573938170476
"DPEP1",1,4,5,0.2,0.375,0.493421052631579
"EMC8",21,17,38,0.552631578947368,0.627102570157149,0.786323547363281
"FANCA",9,7,16,0.5625,0.803619384765625,0.899573938170476
"GAN",169,105,274,0.616788321167883,0.000132435704246028,0.000354738493516146
"GAS8",120,123,243,0.493827160493827,0.897945967139115,0.990381581403436
"GINS2",88,66,154,0.571428571428571,0.0902767273291112,0.150461212215185
"GSE1",0,4,4,0,0.125,0.191326530612245
"HAS3",4,12,16,0.25,0.076812744140625,0.130930813876065
"HSBP1",5704,6840,12544,0.454719387755102,3.64123033535591e-24,2.27576895959744e-23
"HSD17B2",30,0,30,1,1.86264514923096e-09,8.21755212896013e-09
"JPH3",64,66,130,0.492307692307692,0.930155339308217,1
"KCNG4",12,4,16,0.75,0.076812744140625,0.130930813876065
"KIAA0513",1,68,69,0.0144927536231884,2.37169225231204e-19,1.36828399171848e-18
"KLHDC4",88,111,199,0.442211055276382,0.118647825969552,0.185387228077424
"KLHL36",0,101,101,0,7.88860905221008e-31,5.91645678915756e-30
"LOC106888094",74,35,109,0.678899082568807,0.000237468014627489,0.000614141417140059
"LOC106888173",247,41,288,0.857638888888889,4.94436830147288e-37,5.2975374658638e-36
"LOC106888185",61,36,97,0.628865979381443,0.0143896330070957,0.0308349278723479
"LOC106888312",0,1,1,0,1,1
"LOC106888384",12,4,16,0.75,0.076812744140625,0.130930813876065
"MC1R",2,2,4,0.5,1,1
"MLYCD",352,432,784,0.448979591836735,0.00474989500163929,0.0104777095624396
"MPHOSPH6",711,801,1512,0.470238095238095,0.0220579602492348,0.0459540838525725
"MTHFSD",6,4,10,0.6,0.75390625,0.88348388671875
"MVD",25,396,421,0.0593824228028504,4.96953502401778e-87,3.72715126801333e-85
"NIP7",1422,1356,2778,0.511879049676026,0.217479441834223,0.310091246459129
"PIEZO1",9,9,18,0.5,1,1
"PKD1L2",0,3,3,0,0.25,0.340909090909091
"PLCG2",32,32,64,0.5,1,1
"PPP1R3E",7,10,17,0.411764705882353,0.629058837890625,0.786323547363281
"RPL13",1587,1294,2881,0.550850399166956,5.19012802435574e-08,2.11590077912358e-07
"SDR42E1",64,24,88,0.727272727272727,2.37265907874396e-05,7.11797723623187e-05
"SLC22A31",196,140,336,0.583333333333333,0.0026426637123175,0.00619374307574413
"SLC7A5",0,237,237,0,9.05567907882691e-72,3.39587965456009e-70
"SNTB2",49,63,112,0.4375,0.219131147497785,0.310091246459129
"SPATA2L",3482,2495,5977,0.582566504935586,2.04824730853889e-37,2.56030913567361e-36
"SPG7",2469,2502,4971,0.496680748340374,0.649929290507468,0.799093389968198
"SPIRE2",2776,2658,5434,0.510857563489142,0.112463624787298,0.17946323104356
"TANGO6",267,505,772,0.345854922279793,8.09455273628132e-18,4.33636753729356e-17
"TCF25",205,390,595,0.34453781512605,2.86089548771352e-14,1.43044774385676e-13
"TERF2",812,611,1423,0.57062543921293,1.09427435744288e-07,4.10352884041081e-07
"TLDC1",19,15,34,0.558823529411765,0.60759136127308,0.785678484404845
"TMED6",3,3,6,0.5,1,1
"TUBB3",181,0,181,1,6.52530446799858e-55,1.22349458774973e-53
"USP10",31,51,82,0.378048780487805,0.0352414401787476,0.0695554740370018
"UTP4",514,396,910,0.564835164835165,0.000102950873806163,0.000285974649461563
"VPS4A",3660,3979,7639,0.479120303704673,0.000273833989491228,0.00068458497372807
"VPS9D1",1320,701,2021,0.653142008906482,1.15029853836684e-43,1.72544780755025e-42
"WFDC1",0,1,1,0,1,1
"ZC3H18",13,10,23,0.565217391304348,0.677639484405518,0.81972518274861
"ZCCHC14",0,104,104,0,9.86076131526268e-32,9.24446373305876e-31
"ZNF276",374,342,716,0.522346368715084,0.246631370189069,0.340909090909091
