"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"ACSF3",589,740,1329,0.443190368698269,3.80949911583874e-05,8.80946670537709e-05
"ANKRD11",2082,2022,4104,0.507309941520468,0.35706441769086,0.447843506934299
"ARY1",36,112,148,0.243243243243243,2.84148926732282e-10,8.41080823127553e-10
"ARY2",1094,742,1836,0.595860566448802,2.09449028258253e-16,7.04510367777759e-16
"ARYL",5,5,10,0.5,1,1
"ATMIN",928,1188,2116,0.438563327032136,1.72757381212487e-08,4.26134873657468e-08
"ATP2C2",8,2,10,0.8,0.109375,0.152712264150943
"BANP",75,52,127,0.590551181102362,0.0504870059859721,0.0778341342283736
"BCO1",508,965,1473,0.344874405974202,4.5828713036383e-33,3.39132476469234e-32
"CA5A",6353,4757,11110,0.571827182718272,6.67492619360027e-52,7.05635054752028e-51
"CDH13",217,384,601,0.361064891846922,9.45288579716142e-12,2.91463978745811e-11
"CDH15",3,5,8,0.375,0.7265625,0.814630681818182
"CDK10",1359,708,2067,0.657474600870827,3.95462670615862e-47,3.65802970319673e-46
"CDT1",21,76,97,0.216494845360825,1.71943299359981e-08,4.26134873657468e-08
"CENPN",60,70,130,0.461538461538462,0.430020883975342,0.521664678920907
"CHMP1A",4130,3353,7483,0.551917680074836,2.74186734315459e-19,1.06788517575494e-18
"CHTF8",214,462,676,0.316568047337278,7.26095289941431e-22,3.1606500856274e-21
"CIDEC",3,3,6,0.5,1,1
"CMIP",219,276,495,0.442424242424242,0.0117593931258254,0.020718930745502
"COG8",936,778,1714,0.546091015169195,0.0001478215542028,0.000331478636697188
"COTL1",1244,1811,3055,0.407201309328969,9.65716629772061e-25,5.49715620024097e-24
"CPNE7",9,12,21,0.428571428571429,0.663623809814453,0.767315030097962
"CRISPLD2",271,824,1095,0.247488584474886,2.46268719858939e-65,3.64477705391229e-64
"CYB5B",2229,2013,4242,0.525459688826025,0.000961007298541727,0.00182344974595097
"DPEP1",549,236,785,0.699363057324841,1.46765146092805e-29,9.05051734238964e-29
"DUSP15",5,2,7,0.714285714285714,0.453125,0.540826612903226
"EMC8",16,15,31,0.516129032258065,1,1
"FANCA",20,49,69,0.289855072463768,0.000636172996450361,0.00127234599290072
"GAN",66,45,111,0.594594594594595,0.0571636452466019,0.0863287703724192
"GAS8",262,210,472,0.555084745762712,0.0188066280612757,0.0323648948031256
"GINS2",109,156,265,0.411320754716981,0.00462533796918041,0.00855687524298377
"HAS3",1,0,1,1,1,1
"HSBP1",5579,5582,11161,0.499865603440552,0.984896092369737,1
"HSD17B2",15,1,16,0.9375,0.000518798828125,0.001129150390625
"JPH3",10,10,20,0.5,1,1
"KCNG4",14,13,27,0.518518518518518,1,1
"KIAA0513",4,308,312,0.0128205128205128,9.40448839575438e-86,3.47966070642912e-84
"KLHDC4",46,230,276,0.166666666666667,1.34109714991363e-30,9.02192628123718e-30
"KLHL36",16,60,76,0.210526315789474,3.85097782352971e-07,9.19265674003867e-07
"LOC106888094",1124,700,1824,0.616228070175439,2.54204675177122e-23,1.34365328307908e-22
"LOC106888173",838,362,1200,0.698333333333333,6.24051409352296e-44,5.13108936578554e-43
"LOC106888185",1549,679,2228,0.69524236983842,1.11075440845794e-77,2.73986087419624e-76
"LOC106888312",0,3,3,0,0.25,0.324561403508772
"LOC106888384",769,1008,1777,0.432751828925155,1.56638326835267e-08,4.13972720921776e-08
"MLYCD",901,807,1708,0.52751756440281,0.0244020529080162,0.0401278203376267
"MPHOSPH6",1334,1519,2853,0.46757798808272,0.000569122498138093,0.00116986291283941
"MTHFSD",27,16,43,0.627906976744186,0.126289474385431,0.173063353787442
"MVD",646,8174,8820,0.0732426303854875,0,0
"NIP7",1846,1739,3585,0.514923291492329,0.0766527718108356,0.111221668901997
"PIEZO1",41,62,103,0.398058252427184,0.0482336521709971,0.0759423459713571
"PKD1L2",4,10,14,0.285714285714286,0.1795654296875,0.241597123579546
"PLCG2",677,366,1043,0.649089165867689,4.00131491099932e-22,1.85060814633719e-21
"PPP1R3E",18,23,41,0.439024390243902,0.532709255236115,0.625721982340833
"RPL13",3935,3320,7255,0.542384562370779,5.48089763599876e-13,1.7634192394083e-12
"SDR42E1",391,161,552,0.708333333333333,4.39307089945609e-23,2.16724831039834e-22
"SLC22A31",261,749,1010,0.258415841584158,3.44943017399276e-55,4.25429721459107e-54
"SLC7A5",0,232,232,0,2.89781730522451e-70,5.36096201466534e-69
"SNTB2",275,248,523,0.525812619502868,0.255557840711052,0.326056555389963
"SPATA2L",1315,1201,2516,0.522655007949126,0.0242524161679283,0.0401278203376267
"SPG7",4638,4898,9536,0.48636744966443,0.00799210302292403,0.0144247713096678
"SPIRE2",365,329,694,0.525936599423631,0.183945734513298,0.243071149178287
"TANGO6",651,722,1373,0.47414420975965,0.0588343996361414,0.0870749114614892
"TCF25",361,659,1020,0.353921568627451,7.50163003534475e-21,3.08400345897506e-20
"TERF2",1106,835,1941,0.569809376609995,8.34923958049974e-10,2.37632203444993e-09
"TLDC1",142,114,256,0.5546875,0.0913120869322853,0.129944123711329
"TMED6",3,5,8,0.375,0.7265625,0.814630681818182
"USP10",94,198,292,0.321917808219178,1.11986982087721e-09,3.0692728424042e-09
"UTP4",1166,1004,2170,0.537327188940092,0.000544943492314955,0.00115216624089448
"VPS4A",7167,6210,13377,0.535770352096883,1.34915433560946e-16,4.75416289690952e-16
