"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"ACSF3",343,611,954,0.359538784067086,3.26802984149859e-18,1.67758865196927e-17
"ANKRD11",2193,2116,4309,0.508934787653748,0.246951477257956,0.331896551724138
"ARY1",19,31,50,0.38,0.118920452559436,0.176093747059165
"ARY2",1007,626,1633,0.616656460502143,3.50970295874916e-21,1.93033662731204e-20
"ARYL",3,2,5,0.6,1,1
"ATMIN",1057,1159,2216,0.476985559566787,0.0318865183666642,0.0558014071416624
"ATP2C2",8,3,11,0.727272727272727,0.2265625,0.3115234375
"BANP",54,50,104,0.519230769230769,0.768791810138674,0.822180130287193
"BCO1",336,662,998,0.336673346693387,3.01369237872361e-25,1.93378594301432e-24
"CA5A",4695,4858,9553,0.491468648592065,0.0974198104669234,0.150026508119062
"CDH13",137,187,324,0.422839506172839,0.00639621204373337,0.0123127081841867
"CDH15",15,2,17,0.882352941176471,0.002349853515625,0.00489023569467906
"CDK10",1169,674,1843,0.634291915355399,5.37332656954134e-31,4.13746145854683e-30
"CDT1",25,59,84,0.297619047619048,0.000266451086972035,0.000608760862401731
"CENPN",22,71,93,0.236559139784946,3.48247767160068e-07,1.07260312285301e-06
"CHMP1A",3521,2758,6279,0.560758082497213,6.08588966405254e-22,3.6047192625542e-21
"CHTF8",263,272,535,0.491588785046729,0.729476050000935,0.798065741774363
"CIDEC",1,3,4,0.25,0.625,0.740083725977892
"CMIP",235,216,451,0.521064301552106,0.396692916604315,0.509089242975538
"COG8",781,634,1415,0.551943462897526,0.000102538924412559,0.000263183239325569
"COTL1",945,1627,2572,0.367418351477449,1.40167202805009e-41,1.5418392308551e-40
"CPNE7",7,2,9,0.777777777777778,0.1796875,0.256221064814815
"CRISPLD2",177,478,655,0.270229007633588,7.09469450676432e-33,6.0699053002317e-32
"CYB5B",1815,2053,3868,0.46923474663909,0.000137950277401657,0.000342650689029923
"DPEP1",389,57,446,0.87219730941704,7.76467257265046e-62,1.49469947023521e-60
"DUSP15",7,1,8,0.875,0.0703125,0.110491071428571
"EMC8",10,11,21,0.476190476190476,1,1
"FANCA",15,71,86,0.174418604651163,7.07605719094484e-10,2.47662001683069e-09
"GAN",87,41,128,0.6796875,5.87740461785375e-05,0.000156055226060255
"GAS8",158,130,288,0.548611111111111,0.111453113052456,0.16827234715763
"GINS2",83,102,185,0.448648648648649,0.185558904924576,0.259782466894407
"GSE1",0,6,6,0,0.03125,0.0558014071416624
"HAS3",0,1,1,0,1,1
"HSBP1",4061,3817,7878,0.515486164001015,0.00618203682529696,0.0122055598858427
"HSD17B2",20,1,21,0.952380952380952,2.09808349609375e-05,5.76972961425781e-05
"JPH3",11,14,25,0.44,0.690037965774536,0.781366520068224
"KCNG4",6,17,23,0.260869565217391,0.0346896648406983,0.0593578709496393
"KIAA0513",2,292,294,0.00680272108843537,2.72496316436607e-84,1.04911081828094e-82
"KLHDC4",52,159,211,0.246445497630332,8.41073989582012e-14,3.80957042340088e-13
"KLHL36",20,58,78,0.256410256410256,1.9519090743641e-05,5.56655550837171e-05
"LOC106888094",896,375,1271,0.704956726986625,1.42951318303365e-49,1.83454191822652e-48
"LOC106888173",789,379,1168,0.675513698630137,1.1278526702341e-33,1.08555819510032e-32
"LOC106888185",1153,677,1830,0.630054644808743,5.90818108972015e-29,4.1357267628041e-28
"LOC106888312",0,2,2,0,0.5,0.620967741935484
"LOC106888384",584,719,1303,0.448196469685341,0.000202997785450481,0.000488463421240221
"MC1R",0,1,1,0,1,1
"MLYCD",601,587,1188,0.505892255892256,0.706065457768903,0.787928119539211
"MPHOSPH6",1075,1231,2306,0.466175195143105,0.00124281934515694,0.00265825248825234
"MTHFSD",15,11,26,0.576923076923077,0.557197093963623,0.681018670399984
"MVD",511,6730,7241,0.0705703632095015,0,0
"NIP7",1587,1741,3328,0.476862980769231,0.00798836158109165,0.0150025327254648
"PIEZO1",41,62,103,0.398058252427184,0.0482336521709971,0.0790210897269527
"PKD1L2",0,3,3,0,0.25,0.331896551724138
"PLCG2",600,402,1002,0.598802395209581,4.28505850483215e-10,1.57118811843846e-09
"PPP1R3E",10,25,35,0.285714285714286,0.0166738478001207,0.030568720966888
"RPL13",3022,2631,5653,0.534583407040509,2.11323990599904e-07,6.77997803174693e-07
"SDR42E1",221,123,344,0.642441860465116,1.40743686739469e-07,4.71185386040831e-07
"SLC22A31",386,983,1369,0.281957633308985,2.62762969192393e-60,4.04654972556285e-59
"SLC7A5",0,241,241,0,5.65979942426674e-73,1.45268185222846e-71
"SNTB2",234,281,515,0.454368932038835,0.042557780813082,0.0712380244045068
"SPATA2L",1022,1067,2089,0.489229296314026,0.335707883615001,0.438127237938222
"SPG7",3218,3518,6736,0.477731591448931,0.000268803497683881,0.000608760862401731
"SPIRE2",367,346,713,0.514726507713885,0.453876927390337,0.572926613263213
"TANGO6",493,588,1081,0.456059204440333,0.00422852260593728,0.00856832212255712
"TCF25",296,501,797,0.371392722710163,3.71133276825706e-13,1.58762568419885e-12
"TERF2",754,697,1451,0.519641626464507,0.141501305527595,0.205577368408015
"TLDC1",73,51,124,0.588709677419355,0.0588758732807351,0.0944467133878459
"TMED6",1,3,4,0.25,0.625,0.740083725977892
"TUBB3",0,1,1,0,1,1
"USP10",77,147,224,0.34375,3.38027929729494e-06,1.00108271496812e-05
"UTP4",982,723,1705,0.575953079178886,3.85097292826523e-10,1.48262457738211e-09
"VPS4A",5035,4302,9337,0.539252436542787,3.47550650230402e-14,1.67258750423381e-13
"VPS9D1",460,445,905,0.50828729281768,0.641686486161996,0.740083725977892
"WFDC1",16,19,35,0.457142857142857,0.735878800856881,0.798065741774363
"ZC3H18",23,19,42,0.547619047619048,0.643968956370374,0.740083725977892
"ZCCHC14",0,41,41,0,9.09494701772931e-13,3.6858469492903e-12
"ZNF276",321,412,733,0.437926330150068,0.000874577936035746,0.00192407145927864
