"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"ACSF3",333,354,687,0.48471615720524,0.44545818774793,0.576023518639565
"ANKRD11",281,250,531,0.529190207156309,0.192905861963498,0.267924808282635
"ARY1",37,43,80,0.4625,0.576430626188395,0.686226935938566
"ARY2",10,396,406,0.0246305418719212,3.72291512272127e-103,9.30728780680316e-102
"ARYL",0,4,4,0,0.125,0.1875
"ATMIN",1679,2080,3759,0.446661346102687,6.56886399068118e-11,1.75951714036103e-10
"ATP2C2",2,0,2,1,0.5,0.614754098360656
"BANP",10,6,16,0.625,0.454498291015625,0.577752064850371
"BCO1",826,1309,2135,0.386885245901639,1.11052283451968e-25,6.4068625068443e-25
"CA5A",1308,798,2106,0.621082621082621,7.47564214340331e-29,4.67227633962707e-28
"CDH13",7,2,9,0.777777777777778,0.1796875,0.259164663461539
"CDH15",3,0,3,1,0.25,0.334821428571429
"CDK10",2417,1645,4062,0.595027080256031,6.99840750796513e-34,5.83200625663761e-33
"CDT1",16,90,106,0.150943396226415,1.09948098753353e-13,3.43587808604229e-13
"CENPN",6711,867,7578,0.885589865399842,0,0
"CHMP1A",3633,2870,6503,0.558665231431647,3.07912794163175e-21,1.35843879777871e-20
"CHTF8",905,1100,2005,0.451371571072319,1.45250417010915e-05,3.11250893594818e-05
"CIDEC",3,8,11,0.272727272727273,0.2265625,0.308948863636363
"CMIP",326,504,830,0.392771084337349,6.96827943535883e-10,1.80214123328246e-09
"COG8",460,359,819,0.561660561660562,0.000468251795975962,0.000900484223030697
"COTL1",331,294,625,0.5296,0.149809121286025,0.220307531302978
"CPNE7",35,19,54,0.648148148148148,0.0402235640957169,0.0655818979821471
"CRISPLD2",21,54,75,0.28,0.000176309230030288,0.000357383574385718
"CYB5B",2216,1588,3804,0.58254468980021,2.22144769688466e-24,1.19006126618821e-23
"DPEP1",306,82,388,0.788659793814433,1.71310592878507e-31,1.2848294465888e-30
"DUSP15",1,0,1,1,1,1
"EMC8",28,31,59,0.474576271186441,0.794843653982861,0.886344909667969
"FANCA",300,341,641,0.46801872074883,0.114058238636638,0.178215997869746
"GAN",182,84,266,0.684210526315789,1.80112987071614e-09,4.50282467679035e-09
"GAS8",3195,2772,5967,0.535444947209653,4.62266960364429e-08,1.08343818835413e-07
"GINS2",1246,1271,2517,0.495033770361542,0.632391113807857,0.729682054393681
"HAS3",19,17,36,0.527777777777778,0.86793940042844,0.929935071887614
