"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"ACSF3",599,353,952,0.629201680672269,1.40875137056131e-15,1.03308433841163e-14
"ANKRD11",4627,4359,8986,0.514912085466281,0.00485047452776557,0.00992655252193884
"APRT",1719,1082,2801,0.613709389503749,1.53297829341425e-33,2.69804179640908e-32
"ARY1",30,97,127,0.236220472440945,1.98455331714308e-09,8.73203459542955e-09
"ARY2",55,77,132,0.416666666666667,0.0671703705489054,0.0985165434717279
"ARYL",4,8,12,0.333333333333333,0.3876953125,0.452976831706378
"ATMIN",1613,1231,2844,0.567158931082982,8.37631956371595e-13,4.33597718592355e-12
"ATP2C2",39,27,66,0.590909090909091,0.175285794443036,0.226840439867458
"BANP",67,43,110,0.609090909090909,0.0278508881256622,0.0445614210010595
"BCO1",18,73,91,0.197802197802198,5.00949105344562e-09,1.91667483784006e-08
"CA5A",1284,1601,2885,0.445060658578856,3.88670126602713e-09,1.56328599536925e-08
"CBFA2T3",186,99,285,0.652631578947368,2.85693919322592e-07,9.31150551866227e-07
"CDH13",25,18,43,0.581395348837209,0.360377652935768,0.434427855593802
"CDH15",1,11,12,0.0833333333333333,0.00634765625,0.0121433423913044
"CDK10",1452,703,2155,0.673781902552204,1.33249590398569e-59,3.90865465169136e-58
"CDT1",157,211,368,0.426630434782609,0.00565754006707365,0.011063633908944
"CENPN",4,6,10,0.4,0.75390625,0.780514705882353
"CHMP1A",2792,2139,4931,0.566213749746502,1.42552373269899e-20,1.3938454275279e-19
"CHTF8",60,117,177,0.338983050847458,2.19952869190664e-05,6.04870390274327e-05
"CMIP",877,807,1684,0.520783847980998,0.0926504688460145,0.12739439466327
"COG8",517,414,931,0.55531686358754,0.000819944508094507,0.00206157476320905
"COTL1",2290,2081,4371,0.52390757263784,0.00165159811244505,0.00363351584737911
"COX4I1",1752,1801,3553,0.493104418801013,0.420665463502557,0.471374088543729
"CPNE7",1843,3024,4867,0.37867269365112,8.41694671038422e-65,3.70345655256906e-63
"CRISPLD2",2,52,54,0.037037037037037,1.64979141459299e-13,1.03701174631559e-12
"CTU2",431,417,848,0.508254716981132,0.655317988641358,0.69479497590891
"CYB5B",760,576,1336,0.568862275449102,5.32477952422147e-07,1.67350213618389e-06
"CYBA",79,292,371,0.212938005390836,7.78790749567137e-30,1.14222643269847e-28
"DBNDD1",31,40,71,0.436619718309859,0.342470998419869,0.424471096633077
"DPEP1",8,0,8,1,0.0078125,0.0146276595744681
"EMC8",632,671,1303,0.485034535686876,0.292467679380157,0.367673654077912
"FANCA",13,3,16,0.8125,0.021270751953125,0.0353174749410377
"FBXO31",68,91,159,0.427672955974843,0.0807085872486413,0.114554123836781
"FOXC2",5,12,17,0.294117647058824,0.143463134765625,0.18842919193097
"GALNS",366,304,670,0.546268656716418,0.0183749789800388,0.0310961182739118
"GAN",156,68,224,0.696428571428571,3.90821498842313e-09,1.56328599536925e-08
"GAS8",170,126,296,0.574324324324324,0.0123130722922567,0.0225739658691372
"GINS2",29,181,210,0.138095238095238,4.7522215682386e-28,5.97422140007139e-27
"GSE1",287,212,499,0.575150300601202,0.000905812052239785,0.00219356567738099
"HAS3",23,12,35,0.657142857142857,0.0895310789346697,0.125059284861126
"HSBP1",5871,6910,12781,0.459353728190282,4.05732956679068e-20,3.5704500187758e-19
"HSD17B2",29,3,32,0.90625,2.55601480603218e-06,7.49764343102774e-06
"IRF8",127,167,294,0.431972789115646,0.0227723616606428,0.0371105152988253
"JPH3",1218,1043,2261,0.538699690402477,0.000251249718396843,0.00065029338879183
"KCNG4",5,3,8,0.625,0.7265625,0.761160714285715
"KIAA0513",585,556,1141,0.512708150744961,0.407157640934455,0.465323018210805
"KLHDC4",242,427,669,0.361733931240658,8.12344710542527e-13,4.33597718592355e-12
"KLHL36",1478,1256,2734,0.540599853694221,2.34945311367409e-05,6.26520830313091e-05
