"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"ACSF3",548,418,966,0.567287784679089,3.2336571167429e-05,0.000110690570534661
"ANKRD11",4538,4502,9040,0.501991150442478,0.712789475508349,0.838818107859488
"APRT",2225,1363,3588,0.620122630992196,2.73177086063258e-47,6.07819016490749e-46
"ARY1",61,78,139,0.438848920863309,0.17453244937059,0.323612249874636
"ARY2",168,266,434,0.387096774193548,2.93982518185798e-06,1.24592591040648e-05
"ARYL",2,7,9,0.222222222222222,0.1796875,0.326371173469388
"ATMIN",1208,970,2178,0.554637281910009,3.71226898009835e-07,1.73890494330923e-06
"ATP2C2",16,12,28,0.571428571428571,0.571588188409806,0.737265924180764
"BANP",63,38,101,0.623762376237624,0.0165058557016076,0.0386584515116599
"BCO1",86,154,240,0.358333333333333,1.34780260175397e-05,4.99810131483764e-05
"CA5A",1759,1862,3621,0.485777409555371,0.0900495600942215,0.186381647636877
"CBFA2T3",49,13,62,0.790322580645161,4.81752339926604e-06,1.86417209797686e-05
"CDH13",26,8,34,0.764705882352941,0.0029350556433201,0.00768293977222025
"CDH15",2,4,6,0.333333333333333,0.6875,0.838184931506849
"CDK10",1672,793,2465,0.678296146044625,1.69822738330017e-71,7.55711185568575e-70
"CDT1",131,121,252,0.51984126984127,0.570837567200976,0.737265924180764
"CENPN",23,21,44,0.522727272727273,0.880395821280674,0.97944035117475
"CHMP1A",2716,2061,4777,0.568557672179192,2.61476993100826e-21,2.11558658054305e-20
"CHTF8",272,234,506,0.537549407114625,0.0999052912726465,0.202081157346944
"CMIP",1434,817,2251,0.637050199911151,5.12781938632726e-39,9.12751850766253e-38
"COG8",422,337,759,0.555994729907773,0.00227476405552506,0.00613496972550698
"COTL1",4602,3192,7794,0.590454195535027,1.20334419560266e-57,3.56992111362124e-56
"COX4I1",1539,1557,3096,0.497093023255814,0.7599711063228,0.867146518752938
"CPNE7",1139,1502,2641,0.431276031806134,1.72648212862212e-12,1.09754935319549e-11
"CRISPLD2",15,82,97,0.154639175257732,2.37539593467334e-12,1.40940158790618e-11
"CTU2",326,330,656,0.496951219512195,0.90676843684143,0.984175498523015
"CYB5B",649,516,1165,0.557081545064378,0.000108298048845623,0.00034423308383073
"CYBA",108,310,418,0.258373205741627,1.05390164914837e-23,1.0421916308245e-22
"DBNDD1",63,58,121,0.520661157024793,0.716294114576641,0.838818107859488
"DPEP1",24,4,28,0.857142857142857,0.000179991126060486,0.000533973673979443
"EMC8",704,645,1349,0.521868050407709,0.114269380235393,0.22373661871661
"FANCA",1,9,10,0.1,0.021484375,0.0490284455128205
"FBXO31",35,37,72,0.486111111111111,0.906294324703085,0.984175498523015
"FOXC2",16,12,28,0.571428571428571,0.571588188409806,0.737265924180764
"FOXF1",0,1,1,0,1,1
"GALNS",403,400,803,0.50186799501868,0.943739059096927,1
"GAN",178,114,292,0.60958904109589,0.000215367764547491,0.000618313904668603
"GAS8",289,353,642,0.450155763239875,0.0128431346706202,0.0308929455590595
"GINS2",33,195,228,0.144736842105263,3.64384606799675e-29,5.40503833419518e-28
"GSE1",267,234,501,0.532934131736527,0.15274497168628,0.289240478299552
"HAS3",20,16,36,0.555555555555556,0.617719317029696,0.776189104944475
"HSBP1",6384,7562,13946,0.457765667574932,2.00945957479956e-23,1.78841902157161e-22
"HSD17B2",2,0,2,1,0.5,0.706349206349206
"IRF8",158,142,300,0.526666666666667,0.386509827112738,0.603497800228661
"JPH3",425,462,887,0.479143179255919,0.226734336300812,0.389707385563986
"KCNG4",3,2,5,0.6,1,1
"KIAA0513",318,296,614,0.517915309446254,0.396739689902456,0.608790213815837
"KLHDC4",225,326,551,0.408348457350272,1.94314161043302e-05,6.91758413314156e-05
"KLHL36",1145,1196,2341,0.489107219137121,0.301414651720137,0.48774370914713
"LOC106888094",82,78,160,0.5125,0.812615565189885,0.915478294960757
"LOC106888097",264,215,479,0.551148225469729,0.0281898407853326,0.062722395747365
"LOC106888173",1483,444,1927,0.769590036325895,2.69835213240522e-130,2.40153339784065e-128
"LOC106888185",69,33,102,0.676470588235294,0.000468604349162087,0.00130330584610705
"LOC106888384",11,46,57,0.192982456140351,3.31188476238031e-06,1.33980792659931e-05
"MC1R",2,0,2,1,0.5,0.706349206349206
