"gene","alt_allele_count","ref_allele_count","total_count","alt_allele_allelic_ratio","pvalue","padjust"
"ACSF3",722,433,1155,0.625108225108225,1.61561121191013e-17,1.2117084089326e-16
"ANKRD11",5570,5655,11225,0.496213808463252,0.427871728573659,0.527513090022319
"APRT",2133,1224,3357,0.635388739946381,5.06587775028918e-56,1.13982249381507e-54
"ARY1",107,119,226,0.473451327433628,0.464423716297015,0.549975453509623
"ARY2",162,157,319,0.507836990595611,0.822834204642626,0.881608076402814
"ARYL",4,6,10,0.4,0.75390625,0.827458079268293
"ATMIN",1628,1755,3383,0.481229677800769,0.0302728573283336,0.0544911431910006
"ATP2C2",65,43,108,0.601851851851852,0.0428072207992257,0.0700047673776032
"BANP",68,54,122,0.557377049180328,0.239088812476915,0.316441075337094
"BCO1",45,93,138,0.326086956521739,5.37307604726504e-05,0.000155992530404469
"CA5A",2167,2849,5016,0.432017543859649,5.96542565591632e-22,5.36888309032469e-21
"CBFA2T3",340,109,449,0.757238307349666,1.05488211177973e-28,1.1867423757522e-27
"CDH13",85,49,134,0.634328358208955,0.00237182354644448,0.00533660297950009
"CDH15",15,16,31,0.483870967741935,1,1
"CDK10",2022,1030,3052,0.662516382699869,3.08927822014811e-73,1.39017519906665e-71
"CDT1",104,163,267,0.389513108614232,0.00036717789963681,0.000944171741923225
"CENPN",28,14,42,0.666666666666667,0.043558521923842,0.0700047673776032
"CHMP1A",3046,2599,5645,0.539592559787422,2.86538634960892e-09,1.41463025545275e-08
"CHTF8",118,151,269,0.438661710037175,0.0508459827179957,0.0802831306073616
"CMIP",1405,1112,2517,0.558204211362733,5.65643636192391e-09,2.54539636286576e-08
"COG8",574,468,1042,0.550863723608445,0.00113277833710603,0.00275540676593358
"COTL1",3572,3146,6718,0.531705864840726,2.13813990875418e-07,8.74693599035801e-07
"COX4I1",1820,1962,3782,0.481226864093072,0.0218495107747547,0.0401317544842434
"CPNE7",10513,10975,21488,0.48924981384959,0.00166098121626473,0.00383303357599554
"CRISPLD2",29,165,194,0.149484536082474,2.67033038460776e-24,2.67033038460776e-23
"CTU2",477,420,897,0.531772575250836,0.0614533314646551,0.095358617789982
"CYB5B",1015,722,1737,0.584340817501439,2.17875403228373e-12,1.30725241937024e-11
"CYBA",126,421,547,0.230347349177331,4.0525928016607e-38,7.29466704298926e-37
"DBNDD1",47,52,99,0.474747474747475,0.687885343579691,0.773871011527153
"DPEP1",60,8,68,0.882352941176471,5.7477609314866e-11,3.04293225784585e-10
"DUSP15",0,3,3,0,0.25,0.326086956521739
